Model,Omics,Subtype,R2,N
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.31039057533500103,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.4815928203675137,94
CHIEF (MEAN),Pathomics,Wound Healing,0.3559893556411491,214
CHIEF (MEAN),Pathomics,Inflammatory,0.514460281484493,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.36230211919368893,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.44251025423783363,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.33974710053121726,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.5272836414075823,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,0.14995506472913056,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-0.557205305692102,94
LVMMed (SPARRA),Radiomics,Wound Healing,0.034864755547024506,214
LVMMed (SPARRA),Radiomics,Inflammatory,-0.007753065868934872,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.3007007546510154,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-1.6501948887104922,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.827068735097819,214
LVMMed (ABMIL),Radiomics,Inflammatory,-0.20361525542455117,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.3676664574690217,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.4770770171055063,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.28278367411712335,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.46451291208075396,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.4149491120677026,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.47618534461541207,94
UNI (SPARRA),Pathomics,Wound Healing,0.31545558172019994,214
UNI (SPARRA),Pathomics,Inflammatory,0.5437297022941319,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.4398255915309125,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.50041812821465,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.31625853046529895,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.5349349393523262,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.4027786586542005,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.42656060911708993,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.25989532247998803,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.48360979981580055,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.3421922450505055,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.4865584500699266,94
UNI (MEAN),Pathomics,Wound Healing,0.29192192190030397,214
UNI (MEAN),Pathomics,Inflammatory,0.4908663206978744,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,0.1045484204155609,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-0.6127866616913757,94
LVMMed (MEAN),Radiomics,Wound Healing,0.011425583824789198,214
LVMMed (MEAN),Radiomics,Inflammatory,-0.05206937439862047,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.4302848887614664,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.41900765247547855,94
UNI (ABMIL),Pathomics,Wound Healing,0.33399843493470793,214
UNI (ABMIL),Pathomics,Inflammatory,0.5381613233141771,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.18172583958081812,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.40868046306833283,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.1672564346364006,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.3386808682105873,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.30845002349552597,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.39620615106761825,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.19847536390183174,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.4367636355654746,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.3817216370884219,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.4739514399184851,94
CONCH (SPARRA),Pathomics,Wound Healing,0.25981029537790024,214
CONCH (SPARRA),Pathomics,Inflammatory,0.4975582653695899,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.37206272635593096,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.4268439370772208,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.23611640846989512,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.4787826562711295,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.33212793640252436,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.38597488170159944,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.16374577979795646,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.4095896078528858,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.356436443707018,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.4596379743778428,94
CONCH (MEAN),Pathomics,Wound Healing,0.25459544069870654,214
CONCH (MEAN),Pathomics,Inflammatory,0.45594467705856123,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.3416876894930021,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.3922850528998725,94
CONCH (ABMIL),Pathomics,Wound Healing,0.2200325550838117,214
CONCH (ABMIL),Pathomics,Inflammatory,0.49171023196930685,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.28323926157156853,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.5250977557650716,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.28645056353285125,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.4195331406368824,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.2594573068310284,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.23637438370327835,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.17213823403398143,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.3594837239178089,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.21158115963263102,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.06644182768045104,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,-0.872266845262794,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.3241585010567456,311
