Model,Omics,Subtype,R2,N
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.19931776616650854,94
CONCH (MEAN),Pathomics,Wound Healing,0.05999037562541831,214
CONCH (MEAN),Pathomics,Inflammatory,0.21186375274435232,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.29204875805736663,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.11562803296314328,94
CONCH (ABMIL),Pathomics,Wound Healing,0.08083730167450276,214
CONCH (ABMIL),Pathomics,Inflammatory,0.2602723067097914,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.2568713813062109,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.0777255323617958,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.15832596248844166,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.09514940142737904,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.1866112500360202,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.034452590654157955,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.018697432070475806,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.04224713700714089,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.07406301873161536,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.1343224209901115,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,-22.397789145680026,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,-0.04413836209539346,311
