Model,Omics,Subtype,R2,N
CONCH (MEAN),Pathomics,Lymphocyte Depleted,-0.10795659917647771,94
CONCH (MEAN),Pathomics,Wound Healing,0.22277466326111806,214
CONCH (MEAN),Pathomics,Inflammatory,0.38724524376033354,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.4796513179598284,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,-0.11473672411749236,94
CONCH (ABMIL),Pathomics,Wound Healing,0.19798479956373283,214
CONCH (ABMIL),Pathomics,Inflammatory,0.4046193290530712,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.09266286260271561,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.5385081854917089,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,-0.17444977839236642,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.14749047189848452,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.3009187840845773,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.18103545720571446,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,-1.8002597324357428,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.3302930796420086,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.20431354645380106,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.4342406725691663,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,-47.76337280166876,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.2878928523945903,311
