Model,Omics,Subtype,R2,N
LVMMed (ABMIL),Radiomics,Inflammatory,-0.012412604421977225,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.46650768698394884,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.5179691446384447,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.3121650768576679,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.462781733192019,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.5535181711226396,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.5113497617731259,94
UNI (SPARRA),Pathomics,Wound Healing,0.4276189427201891,214
UNI (SPARRA),Pathomics,Inflammatory,0.5260231708813863,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.5583916278321186,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.5312497088827601,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.4193009876298346,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.5263564740284523,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.5142308442741198,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.4287533600516211,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.3338580179588103,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.5172383072522098,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.46962071937390715,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.48491654578820487,94
UNI (MEAN),Pathomics,Wound Healing,0.3972534183563948,214
UNI (MEAN),Pathomics,Inflammatory,0.4655992727597885,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,-0.04687365350217099,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-0.20051360914686,94
LVMMed (MEAN),Radiomics,Wound Healing,-0.371063228677857,214
LVMMed (MEAN),Radiomics,Inflammatory,-0.01194283854415068,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.4945852538300807,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.4530156578900365,94
UNI (ABMIL),Pathomics,Wound Healing,0.3404369395458492,214
UNI (ABMIL),Pathomics,Inflammatory,0.5406383631098427,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.3707467969193985,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.3897293903335918,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.21620719647213282,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.31068367145382525,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.4154940349757551,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.34680298747560856,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.31421813511299634,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.4378348543326649,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.5204680722526631,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.4270082707563023,94
CONCH (SPARRA),Pathomics,Wound Healing,0.34675214871776794,214
CONCH (SPARRA),Pathomics,Inflammatory,0.49184016575561107,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.5340720104779806,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.4496628008882746,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.3394339809128144,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.48436341366702784,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.5120242618326645,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.4160844546232365,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.26004774409768483,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.49746238805266507,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.47633856347039605,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.3837020926639658,94
CONCH (MEAN),Pathomics,Wound Healing,0.36336106332947116,214
CONCH (MEAN),Pathomics,Inflammatory,0.46668346877731104,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.523652631104317,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.46941575153423254,94
CONCH (ABMIL),Pathomics,Wound Healing,0.3183307571449485,214
CONCH (ABMIL),Pathomics,Inflammatory,0.543324849694729,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.3139881577130349,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.3335660738266548,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.24712973396813565,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.3125481287987055,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.3896512017132635,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.27229575816321827,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.2799629896371387,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.4158805888669591,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.3126194918704499,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.22371369083270976,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.2372604634628388,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.3348626682863861,311
